fincode,invdate,percent_aum,schemecode
1107501,2026-05-31,1.50,1298
1115083,2026-05-31,1.08,1298
1088956,2026-05-31,0.92,1298
1082951,2026-05-31,0.88,1298
1088949,2026-05-31,0.79,1298
1088950,2026-05-31,0.79,1298
1120498,2026-05-31,0.79,1298
1091250,2026-05-31,0.79,1298
1123748,2026-05-31,0.78,1298
1075722,2026-05-31,0.78,1298
1120583,2026-05-31,0.78,1298
1112999,2026-05-31,0.78,1298
1121225,2026-05-31,0.77,1298
1122968,2026-05-31,0.76,1298
1109616,2026-05-31,0.76,1298
1127737,2026-05-31,0.75,1298
1123340,2026-05-31,0.75,1298
1127191,2026-05-31,0.75,1298
1127537,2026-05-31,0.75,1298
1117997,2026-05-31,0.75,1298
1107148,2026-05-31,0.74,1298
1128056,2026-05-31,0.74,1298
1010883,2026-05-31,0.48,1298
1133972,2026-05-31,0.46,1298
1115037,2026-05-31,0.31,1298
1074569,2026-05-31,0.31,1298
1015025,2026-05-31,0.16,1298
1130063,2026-05-31,1.07,1298
1121371,2026-05-31,0.17,1298
1120583,2026-05-31,6.33,3601
1120770,2026-05-31,4.43,3601
1109615,2026-05-31,3.79,3601
1120898,2026-05-31,3.17,3601
1108754,2026-05-31,3.15,3601
1108472,2026-05-31,2.85,3601
1130546,2026-05-31,2.36,3601
1108505,2026-05-31,1.74,3601
1120748,2026-05-31,1.59,3601
1127267,2026-05-31,1.59,3601
1120510,2026-05-31,1.58,3601
1121249,2026-05-31,1.58,3601
1124416,2026-05-31,1.58,3601
1127997,2026-05-31,1.58,3601
1132198,2026-05-31,1.57,3601
1108610,2026-05-31,1.57,3601
1129319,2026-05-31,1.57,3601
1133122,2026-05-31,1.57,3601
1133281,2026-05-31,1.56,3601
1061238,2026-05-31,1.11,3601
1131304,2026-05-31,1.10,3601
1120796,2026-05-31,0.95,3601
1130294,2026-05-31,0.94,3601
1130293,2026-05-31,0.94,3601
1075722,2026-05-31,0.79,3601
1115085,2026-05-31,0.79,3601
1120390,2026-05-31,0.79,3601
1123069,2026-05-31,0.79,3601
1118393,2026-05-31,0.79,3601
1115449,2026-05-31,0.79,3601
1124503,2026-05-31,0.79,3601
1128263,2026-05-31,0.79,3601
1127994,2026-05-31,0.79,3601
1129015,2026-05-31,0.79,3601
1130088,2026-05-31,0.78,3601
1128057,2026-05-31,0.78,3601
1131293,2026-05-31,0.78,3601
1128203,2026-05-31,0.78,3601
1128300,2026-05-31,0.78,3601
1128162,2026-05-31,0.35,3601
1130064,2026-05-31,1.70,3601
1124413,2026-05-31,0.01,3601
1131637,2026-05-31,6.16,3601
1132184,2026-05-31,3.02,3601
1132173,2026-05-31,3.02,3601
1132266,2026-05-31,3.02,3601
1132179,2026-05-31,3.02,3601
1133089,2026-05-31,1.50,3601
1132168,2026-05-31,1.50,3601
1132533,2026-05-31,1.49,3601
1132059,2026-05-31,0.76,3601
1132199,2026-05-31,0.75,3601
1133103,2026-05-31,0.75,3601
207979,2026-05-31,0.12,3601
1117690,2026-05-31,31.99,45991
1123705,2026-05-31,18.49,45991
1114155,2026-05-31,16.61,45991
1122173,2026-05-31,12.70,45991
1109593,2026-05-31,5.49,45991
1127510,2026-05-31,4.66,45991
1061279,2026-05-31,2.26,45991
1129571,2026-05-31,2.12,45991
1097463,2026-05-31,1.52,45991
1102054,2026-05-31,1.00,45991
1117677,2026-05-31,0.13,45991
1132501,2026-05-31,6.31,42597
1132815,2026-05-31,5.52,42597
1121568,2026-05-31,5.28,42597
1123234,2026-05-31,3.20,42597
1133873,2026-05-31,3.18,42597
1124405,2026-05-31,3.18,42597
1132419,2026-05-31,3.15,42597
1129426,2026-05-31,3.13,42597
1130533,2026-05-31,3.13,42597
1129425,2026-05-31,3.12,42597
1124472,2026-05-31,2.88,42597
1122930,2026-05-31,2.43,42597
1123336,2026-05-31,2.40,42597
1133017,2026-05-31,2.35,42597
1118853,2026-05-31,2.23,42597
1117956,2026-05-31,1.62,42597
1128619,2026-05-31,1.60,42597
1126009,2026-05-31,1.59,42597
1126629,2026-05-31,1.59,42597
1125743,2026-05-31,1.59,42597
1124028,2026-05-31,1.59,42597
1132668,2026-05-31,1.58,42597
1124488,2026-05-31,1.56,42597
1127805,2026-05-31,1.55,42597
1125287,2026-05-31,0.79,42597
1127642,2026-05-31,0.79,42597
1121569,2026-05-31,0.48,42597
1121565,2026-05-31,0.40,42597
1121566,2026-05-31,0.40,42597
1130063,2026-05-31,2.18,42597
1130065,2026-05-31,2.18,42597
1124031,2026-05-31,1.36,42597
1121953,2026-05-31,0.17,42597
1128710,2026-05-31,3.48,42597
1130300,2026-05-31,3.36,42597
1132953,2026-05-31,6.17,42597
1132955,2026-05-31,5.74,42597
1133558,2026-05-31,2.38,42597
1122033,2026-05-31,0.00,42597
1133195,2026-05-31,0.75,42597
1132419,2026-05-31,3.94,7683
1129444,2026-05-31,3.59,7683
1131597,2026-05-31,3.44,7683
1133329,2026-05-31,2.84,7683
1129615,2026-05-31,2.66,7683
1130300,2026-05-31,2.58,7683
1128710,2026-05-31,2.58,7683
1130707,2026-05-31,2.29,7683
1133007,2026-05-31,2.21,7683
1132220,2026-05-31,2.15,7683
1133911,2026-05-31,2.15,7683
1126608,2026-05-31,1.92,7683
1127807,2026-05-31,1.91,7683
1126533,2026-05-31,1.90,7683
1127279,2026-05-31,1.90,7683
1126534,2026-05-31,1.86,7683
1127629,2026-05-31,1.83,7683
1127333,2026-05-31,1.83,7683
1129638,2026-05-31,1.67,7683
1131171,2026-05-31,1.56,7683
1128330,2026-05-31,1.54,7683
1127537,2026-05-31,1.53,7683
1123939,2026-05-31,1.53,7683
1120844,2026-05-31,1.47,7683
1127100,2026-05-31,1.44,7683
1133934,2026-05-31,1.37,7683
1128891,2026-05-31,1.23,7683
1130124,2026-05-31,1.19,7683
1124519,2026-05-31,1.14,7683
1131061,2026-05-31,0.93,7683
1117532,2026-05-31,0.87,7683
1117296,2026-05-31,0.80,7683
1126493,2026-05-31,0.80,7683
1133333,2026-05-31,0.79,7683
1118531,2026-05-31,0.79,7683
1122847,2026-05-31,0.77,7683
1122846,2026-05-31,0.77,7683
1124312,2026-05-31,0.64,7683
1132174,2026-05-31,0.63,7683
1127737,2026-05-31,0.56,7683
1128619,2026-05-31,0.48,7683
1130334,2026-05-31,0.47,7683
1120766,2026-05-31,0.40,7683
1129292,2026-05-31,0.32,7683
1123077,2026-05-31,0.16,7683
1085726,2026-05-31,0.04,7683
1130514,2026-05-31,6.32,7683
1122033,2026-05-31,6.17,7683
1112973,2026-05-31,1.99,7683
1129185,2026-05-31,1.96,7683
1124637,2026-05-31,0.94,7683
1116402,2026-05-31,0.64,7683
1126277,2026-05-31,0.59,7683
1130082,2026-05-31,0.48,7683
1121909,2026-05-31,0.47,7683
1112572,2026-05-31,0.43,7683
1111029,2026-05-31,0.41,7683
1112391,2026-05-31,0.33,7683
1133552,2026-05-31,0.32,7683
1133565,2026-05-31,0.31,7683
1133501,2026-05-31,0.14,7683
1115780,2026-05-31,0.13,7683
1133553,2026-05-31,0.09,7683
1096614,2026-05-31,0.06,7683
1086394,2026-05-31,0.04,7683
1074711,2026-05-31,0.01,7683
1096644,2026-05-31,0.01,7683
1111218,2026-05-31,0.01,7683
1086821,2026-05-31,0.01,7683
1084394,2026-05-31,0.01,7683
1127240,2026-05-31,8.46,23296
1122592,2026-05-31,6.42,23296
1126149,2026-05-31,6.39,23296
1120390,2026-05-31,4.81,23296
1120770,2026-05-31,3.21,23296
1134237,2026-05-31,3.20,23296
1130544,2026-05-31,3.17,23296
1128203,2026-05-31,3.15,23296
1119324,2026-05-31,2.41,23296
1122197,2026-05-31,2.40,23296
1068804,2026-05-31,2.40,23296
1133105,2026-05-31,2.38,23296
1132501,2026-05-31,1.74,23296
1123069,2026-05-31,1.60,23296
1070696,2026-05-31,1.60,23296
1131293,2026-05-31,1.58,23296
1120742,2026-05-31,1.44,23296
1078589,2026-05-31,0.80,23296
1122631,2026-05-31,0.80,23296
1125287,2026-05-31,0.80,23296
1130173,2026-05-31,0.79,23296
1128625,2026-05-31,0.79,23296
1092192,2026-05-31,0.64,23296
1094230,2026-05-31,0.64,23296
1097068,2026-05-31,0.63,23296
1095211,2026-05-31,0.61,23296
1089667,2026-05-31,0.50,23296
1092165,2026-05-31,0.42,23296
1033342,2026-05-31,0.33,23296
1088949,2026-05-31,0.33,23296
1052396,2026-05-31,0.33,23296
1088974,2026-05-31,0.33,23296
1088957,2026-05-31,0.33,23296
1090502,2026-05-31,0.32,23296
1092071,2026-05-31,0.32,23296
1096603,2026-05-31,0.32,23296
1097082,2026-05-31,0.26,23296
1033468,2026-05-31,0.16,23296
1010883,2026-05-31,0.04,23296
1088955,2026-05-31,0.00,23296
1130514,2026-05-31,0.62,23296
1118395,2026-05-31,0.16,23296
1099311,2026-05-31,0.78,23296
1074677,2026-05-31,0.33,23296
1134471,2026-05-31,9.11,23296
1132059,2026-05-31,3.84,23296
1133401,2026-05-31,3.15,23296
1133195,2026-05-31,3.03,23296
1133130,2026-05-31,2.36,23296
1133572,2026-05-31,1.57,23296
1131865,2026-05-31,1.54,23296
1133438,2026-05-31,0.30,23296
1130273,2026-05-31,1.57,23296
1132492,2026-05-31,3.51,46079
1133897,2026-05-31,3.22,46079
1122173,2026-05-31,2.66,46079
1130514,2026-05-31,1.57,46079
1120714,2026-05-31,0.98,46079
1118395,2026-05-31,0.82,46079
1122044,2026-05-31,0.49,46079
1116504,2026-05-31,0.33,46079
1123302,2026-05-31,0.13,46079
1070924,2026-05-31,0.06,46079
1090565,2026-05-31,0.02,46079
1119547,2026-05-31,0.02,46079
1128300,2026-05-31,4.76,46079
1124426,2026-05-31,4.01,46079
1127240,2026-05-31,3.22,46079
1128891,2026-05-31,3.11,46079
1128263,2026-05-31,3.06,46079
1128028,2026-05-31,2.37,46079
1090476,2026-05-31,2.00,46079
1125276,2026-05-31,1.94,46079
1123748,2026-05-31,1.80,46079
1087784,2026-05-31,1.65,46079
1085514,2026-05-31,1.65,46079
1123829,2026-05-31,1.63,46079
1123098,2026-05-31,1.62,46079
1122197,2026-05-31,1.62,46079
1124812,2026-05-31,1.62,46079
1124503,2026-05-31,1.61,46079
1124189,2026-05-31,1.61,46079
1130301,2026-05-31,1.60,46079
1126777,2026-05-31,1.59,46079
1128331,2026-05-31,1.59,46079
1102432,2026-05-31,1.58,46079
1126492,2026-05-31,1.57,46079
1092069,2026-05-31,1.46,46079
1126232,2026-05-31,1.46,46079
1121775,2026-05-31,1.45,46079
1127225,2026-05-31,1.29,46079
1041923,2026-05-31,1.15,46079
1133879,2026-05-31,1.04,46079
1125194,2026-05-31,1.00,46079
1121064,2026-05-31,0.97,46079
1109289,2026-05-31,0.97,46079
1126234,2026-05-31,0.81,46079
1125546,2026-05-31,0.81,46079
1078589,2026-05-31,0.81,46079
1115085,2026-05-31,0.81,46079
1117398,2026-05-31,0.81,46079
1124030,2026-05-31,0.81,46079
1129015,2026-05-31,0.80,46079
1129274,2026-05-31,0.80,46079
1121047,2026-05-31,0.80,46079
1122782,2026-05-31,0.80,46079
1122473,2026-05-31,0.80,46079
1130454,2026-05-31,0.80,46079
1122340,2026-05-31,0.80,46079
1130334,2026-05-31,0.79,46079
1131340,2026-05-31,0.79,46079
1113507,2026-05-31,0.49,46079
1131355,2026-05-31,0.43,46079
1115349,2026-05-31,0.32,46079
1088959,2026-05-31,0.17,46079
1127623,2026-05-31,0.16,46079
1088008,2026-05-31,0.10,46079
1096038,2026-05-31,0.04,46079
1088938,2026-05-31,0.03,46079
1108237,2026-05-31,0.03,46079
1130063,2026-05-31,3.16,46079
1132614,2026-05-31,2.63,46079
1124415,2026-05-31,1.34,46079
1127710,2026-05-31,1.25,46079
1125264,2026-05-31,0.72,46079
1123337,2026-05-31,0.50,46079
1119536,2026-05-31,6.68,3286
1130514,2026-05-31,4.52,3286
1129603,2026-05-31,1.78,3286
1122871,2026-05-31,1.18,3286
1127742,2026-05-31,0.81,3286
1116706,2026-05-31,0.51,3286
1120714,2026-05-31,0.10,3286
1122103,2026-05-31,0.07,3286
1086213,2026-05-31,0.00,3286
1130544,2026-05-31,4.96,3286
1125079,2026-05-31,4.20,3286
1120972,2026-05-31,4.17,3286
1072635,2026-05-31,3.94,3286
1123069,2026-05-31,3.34,3286
1126009,2026-05-31,3.33,3286
1126027,2026-05-31,3.32,3286
1128263,2026-05-31,3.32,3286
1133105,2026-05-31,3.30,3286
1128331,2026-05-31,3.28,3286
1119978,2026-05-31,2.51,3286
1115118,2026-05-31,2.50,3286
1125287,2026-05-31,2.49,3286
1132815,2026-05-31,2.48,3286
1123930,2026-05-31,1.67,3286
1118393,2026-05-31,1.67,3286
1127202,2026-05-31,1.66,3286
1117475,2026-05-31,1.66,3286
1085514,2026-05-31,0.85,3286
1124854,2026-05-31,0.83,3286
1126061,2026-05-31,0.83,3286
1128028,2026-05-31,0.65,3286
1088957,2026-05-31,0.01,3286
1132614,2026-05-31,2.03,3286
1125263,2026-05-31,0.71,3286
1123337,2026-05-31,0.51,3286
1124414,2026-05-31,0.51,3286
1124413,2026-05-31,0.01,3286
1133131,2026-05-31,7.90,3286
1133103,2026-05-31,4.74,3286
1132654,2026-05-31,3.97,3286
1133715,2026-05-31,3.95,3286
1123424,2026-05-31,2.51,48102
1125753,2026-05-31,1.98,48102
1121538,2026-05-31,1.67,48102
1127736,2026-05-31,1.31,48102
1078188,2026-05-31,0.84,48102
1119978,2026-05-31,0.84,48102
1120972,2026-05-31,0.84,48102
1125287,2026-05-31,0.83,48102
1125826,2026-05-31,0.83,48102
1133945,2026-05-31,0.83,48102
1124426,2026-05-31,0.83,48102
1120770,2026-05-31,0.33,48102
1117876,2026-05-31,0.33,48102
1127994,2026-05-31,0.17,48102
1116668,2026-05-31,4.42,48102
1132176,2026-05-31,1.60,48102
1133452,2026-05-31,1.59,48102
1122033,2026-05-31,0.84,48102
1130913,2026-05-31,0.81,48102
1133089,2026-05-31,0.79,48102
1133306,2026-05-31,0.79,48102
1118108,2026-05-31,0.34,48102
1132178,2026-05-31,0.32,48102
1132199,2026-05-31,0.16,48102
207979,2026-05-31,0.03,48102
1064413,2026-05-31,4.16,46532
1064414,2026-05-31,3.48,46532
1064709,2026-05-31,3.32,46532
1065647,2026-05-31,2.60,46532
1066080,2026-05-31,2.51,46532
1105152,2026-05-31,2.24,46532
1064416,2026-05-31,2.08,46532
1113692,2026-05-31,1.73,46532
1065827,2026-05-31,1.39,46532
1066079,2026-05-31,1.21,46532
1065711,2026-05-31,1.04,46532
1099771,2026-05-31,0.87,46532
1068719,2026-05-31,0.87,46532
1064559,2026-05-31,0.86,46532
1105151,2026-05-31,0.86,46532
1061146,2026-05-31,0.81,46532
1065856,2026-05-31,0.69,46532
1062534,2026-05-31,0.62,46532
1065712,2026-05-31,0.52,46532
1065774,2026-05-31,0.52,46532
1066049,2026-05-31,0.52,46532
1066081,2026-05-31,0.52,46532
1062665,2026-05-31,0.52,46532
1063316,2026-05-31,0.52,46532
1113295,2026-05-31,0.52,46532
1065826,2026-05-31,0.35,46532
1064412,2026-05-31,0.35,46532
1062420,2026-05-31,0.35,46532
1061147,2026-05-31,0.34,46532
1062573,2026-05-31,0.34,46532
1099794,2026-05-31,0.34,46532
1056022,2026-05-31,0.21,46532
1067635,2026-05-31,0.17,46532
1065857,2026-05-31,0.17,46532
1096380,2026-05-31,0.17,46532
1062662,2026-05-31,0.17,46532
1111040,2026-05-31,0.17,46532
1096685,2026-05-31,0.17,46532
1110594,2026-05-31,0.14,46532
1114122,2026-05-31,0.14,46532
1112362,2026-05-31,0.10,46532
1107975,2026-05-31,0.03,46532
1064417,2026-05-31,0.01,46532
1064711,2026-05-31,6.47,46532
1119977,2026-05-31,6.10,46532
1060513,2026-05-31,3.43,46532
1128869,2026-05-31,3.39,46532
1064059,2026-05-31,2.91,46532
1059352,2026-05-31,2.74,46532
1058260,2026-05-31,2.06,46532
1033465,2026-05-31,2.03,46532
1036111,2026-05-31,1.89,46532
1120583,2026-05-31,1.88,46532
1116666,2026-05-31,1.71,46532
1121249,2026-05-31,1.71,46532
1121573,2026-05-31,1.71,46532
1062773,2026-05-31,1.71,46532
1064710,2026-05-31,1.37,46532
1118607,2026-05-31,1.24,46532
1116143,2026-05-31,1.13,46532
1095988,2026-05-31,1.13,46532
1065798,2026-05-31,1.07,46532
1064712,2026-05-31,1.03,46532
1052394,2026-05-31,0.86,46532
1057281,2026-05-31,0.86,46532
1094216,2026-05-31,0.86,46532
1032299,2026-05-31,0.69,46532
1112685,2026-05-31,0.69,46532
1119324,2026-05-31,0.68,46532
1062376,2026-05-31,0.68,46532
1108268,2026-05-31,0.68,46532
1010880,2026-05-31,0.58,46532
1117765,2026-05-31,0.56,46532
1068028,2026-05-31,0.51,46532
1117474,2026-05-31,0.38,46532
1005347,2026-05-31,0.35,46532
1113030,2026-05-31,0.34,46532
1113960,2026-05-31,0.34,46532
1117058,2026-05-31,0.27,46532
1005303,2026-05-31,0.26,46532
1005349,2026-05-31,0.17,46532
1014641,2026-05-31,0.17,46532
1005385,2026-05-31,0.17,46532
1053246,2026-05-31,0.17,46532
1005360,2026-05-31,0.17,46532
1118495,2026-05-31,0.17,46532
1066074,2026-05-31,0.17,46532
1111751,2026-05-31,0.17,46532
1117623,2026-05-31,0.08,46532
1127721,2026-05-31,2.00,2051
1134456,2026-05-31,1.75,2051
1131812,2026-05-31,1.67,2051
1132174,2026-05-31,1.21,2051
1125521,2026-05-31,1.16,2051
1134433,2026-05-31,0.87,2051
1116666,2026-05-31,0.87,2051
1133122,2026-05-31,0.86,2051
1121280,2026-05-31,0.86,2051
1130334,2026-05-31,0.85,2051
1131811,2026-05-31,0.79,2051
1131809,2026-05-31,0.62,2051
1116010,2026-05-31,0.52,2051
1131813,2026-05-31,0.39,2051
1076414,2026-05-31,0.25,2051
1115449,2026-05-31,0.24,2051
1077892,2026-05-31,0.21,2051
1104370,2026-05-31,0.21,2051
1122462,2026-05-31,0.18,2051
1123189,2026-05-31,0.17,2051
1090476,2026-05-31,0.16,2051
1092192,2026-05-31,0.15,2051
1064711,2026-05-31,0.12,2051
1068001,2026-05-31,0.07,2051
1115118,2026-05-31,0.07,2051
1077819,2026-05-31,0.06,2051
1041923,2026-05-31,0.06,2051
1078188,2026-05-31,0.06,2051
1070699,2026-05-31,0.06,2051
1114239,2026-05-31,0.01,2051
1130063,2026-05-31,2.55,2051
1130065,2026-05-31,2.55,2051
1130300,2026-05-31,3.67,2051
1124563,2026-05-31,0.28,2051
1127510,2026-05-31,6.53,2051
1129571,2026-05-31,2.50,2051
1133354,2026-05-31,2.06,2051
1132717,2026-05-31,1.71,2051
1132953,2026-05-31,1.71,2051
1133749,2026-05-31,1.67,2051
1130085,2026-05-31,1.20,2051
1132718,2026-05-31,1.04,2051
1133274,2026-05-31,1.03,2051
1132955,2026-05-31,0.86,2051
1121817,2026-05-31,0.68,2051
1130032,2026-05-31,0.34,2051
1126727,2026-05-31,0.34,2051
1117690,2026-05-31,0.31,2051
1080148,2026-05-31,0.18,2051
1073549,2026-05-31,0.18,2051
1116706,2026-05-31,0.17,2051
1121821,2026-05-31,0.17,2051
1099820,2026-05-31,0.17,2051
1129323,2026-05-31,0.16,2051
1056566,2026-05-31,0.09,2051
1079004,2026-05-31,0.07,2051
1125267,2026-05-31,0.07,2051
1115780,2026-05-31,0.04,2051
1122173,2026-05-31,0.02,2051
1114388,2026-05-31,0.00,2051
1102054,2026-05-31,0.00,2051
1125370,2026-05-31,0.55,2051
1128380,2026-05-31,0.45,2051
1124750,2026-05-31,0.31,2051
1128273,2026-05-31,0.25,2051
1125758,2026-05-31,0.20,2051
1124992,2026-05-31,0.18,2051
1125363,2026-05-31,0.10,2051
1125364,2026-05-31,0.09,2051
1125365,2026-05-31,0.08,2051
1125366,2026-05-31,0.08,2051
1125761,2026-05-31,0.07,2051
1125763,2026-05-31,0.07,2051
1125760,2026-05-31,0.06,2051
1132466,2026-05-31,3.32,2051
1131054,2026-05-31,1.69,2051
1131209,2026-05-31,1.68,2051
1133963,2026-05-31,0.35,2051
1134234,2026-05-31,3.44,2051
1067635,2026-05-31,3.49,3205
1104625,2026-05-31,1.51,3205
1113463,2026-05-31,0.73,3205
1098877,2026-05-31,0.71,3205
1083471,2026-05-31,0.56,3205
1097493,2026-05-31,0.37,3205
1086378,2026-05-31,0.19,3205
1086369,2026-05-31,0.15,3205
1084406,2026-05-31,0.06,3205
1085402,2026-05-31,0.06,3205
1129426,2026-05-31,4.44,3205
1129651,2026-05-31,3.54,3205
1132220,2026-05-31,2.34,3205
1132167,2026-05-31,2.15,3205
1127101,2026-05-31,1.81,3205
1122631,2026-05-31,1.81,3205
1121567,2026-05-31,1.81,3205
1131304,2026-05-31,1.81,3205
1127740,2026-05-31,1.80,3205
1127240,2026-05-31,1.80,3205
1130301,2026-05-31,1.79,3205
1117882,2026-05-31,1.63,3205
1133454,2026-05-31,1.46,3205
1119054,2026-05-31,1.27,3205
1126402,2026-05-31,1.08,3205
1132762,2026-05-31,1.08,3205
1130589,2026-05-31,0.90,3205
1128248,2026-05-31,0.90,3205
1120414,2026-05-31,0.55,3205
1120175,2026-05-31,0.36,3205
1132614,2026-05-31,2.94,3205
1124414,2026-05-31,0.69,3205
1125262,2026-05-31,0.08,3205
1124413,2026-05-31,0.00,3205
1133349,2026-05-31,5.33,3205
1133306,2026-05-31,4.27,3205
1131540,2026-05-31,3.63,3205
1132749,2026-05-31,3.57,3205
1131145,2026-05-31,3.50,3205
1133438,2026-05-31,3.42,3205
1132847,2026-05-31,1.80,3205
1132721,2026-05-31,1.80,3205
1133504,2026-05-31,1.78,3205
1130913,2026-05-31,1.75,3205
1132536,2026-05-31,1.74,3205
1132070,2026-05-31,1.73,3205
1132057,2026-05-31,1.73,3205
1132290,2026-05-31,1.72,3205
1132455,2026-05-31,1.72,3205
1133103,2026-05-31,1.71,3205
1133138,2026-05-31,1.71,3205
1129364,2026-05-31,0.90,3205
1129399,2026-05-31,0.90,3205
1133724,2026-05-31,0.90,3205
1134205,2026-05-31,0.90,3205
1130417,2026-05-31,0.89,3205
1131745,2026-05-31,0.88,3205
1131100,2026-05-31,0.88,3205
1132158,2026-05-31,0.86,3205
1133452,2026-05-31,0.86,3205
1122625,2026-05-31,10.40,49838
1115804,2026-05-31,10.22,49838
1117182,2026-05-31,7.30,49838
1117212,2026-05-31,6.76,49838
1118607,2026-05-31,5.29,49838
1117474,2026-05-31,2.92,49838
1123522,2026-05-31,2.74,49838
1123677,2026-05-31,2.74,49838
1117058,2026-05-31,2.74,49838
1058260,2026-05-31,2.37,49838
1057143,2026-05-31,1.83,49838
1108268,2026-05-31,1.82,49838
1117876,2026-05-31,1.82,49838
1123292,2026-05-31,1.10,49838
1113582,2026-05-31,1.09,49838
1118321,2026-05-31,0.18,49838
1131582,2026-05-31,1.82,49838
1116575,2026-05-31,0.99,49838
1118653,2026-05-31,0.90,49838
1130664,2026-05-31,3.59,49838
1129432,2026-05-31,1.81,49838
1129599,2026-05-31,1.80,49838
1133130,2026-05-31,1.79,49838
1131567,2026-05-31,0.91,49838
1130143,2026-05-31,0.91,49838
1133350,2026-05-31,0.89,49838
1129353,2026-05-31,0.18,49838
1134206,2026-05-31,7.16,49838
1133484,2026-05-31,3.57,49838
1133485,2026-05-31,2.67,49838
1130119,2026-05-31,1.78,49838
1132561,2026-05-31,0.90,49838
1119536,2026-05-31,0.38,3617
1125792,2026-05-31,0.37,3634
207979,2026-05-31,0.02,3634
1115804,2026-05-31,13.34,49477
1117474,2026-05-31,11.23,49477
1123522,2026-05-31,5.81,49477
1117182,2026-05-31,4.68,49477
1117876,2026-05-31,4.66,49477
1123292,2026-05-31,4.05,49477
1116666,2026-05-31,3.37,49477
1122625,2026-05-31,3.18,49477
1118607,2026-05-31,2.74,49477
1108268,2026-05-31,2.24,49477
1116550,2026-05-31,1.87,49477
1116575,2026-05-31,1.62,49477
1121143,2026-05-31,1.50,49477
1118076,2026-05-31,0.94,49477
1118653,2026-05-31,0.92,49477
1118015,2026-05-31,0.37,49477
1117765,2026-05-31,0.19,49477
1130127,2026-05-31,5.53,49477
1133130,2026-05-31,2.75,49477
1130048,2026-05-31,2.75,49477
1133572,2026-05-31,1.84,49477
1129599,2026-05-31,1.66,49477
1133401,2026-05-31,0.92,49477
1131022,2026-05-31,0.91,49477
1130943,2026-05-31,3.70,49477
1134247,2026-05-31,3.69,49477
1133254,2026-05-31,3.37,49477
1133428,2026-05-31,2.80,49477
1133240,2026-05-31,1.87,49477
1122173,2026-05-31,14.29,6197
1127510,2026-05-31,7.61,6197
1129305,2026-05-31,2.65,6197
1129304,2026-05-31,2.65,6197
1129306,2026-05-31,2.58,6197
1130586,2026-05-31,1.84,6197
1130514,2026-05-31,1.84,6197
1126566,2026-05-31,1.80,6197
1132648,2026-05-31,1.67,6197
1126565,2026-05-31,1.45,6197
1098508,2026-05-31,1.43,6197
1123705,2026-05-31,1.38,6197
1127041,2026-05-31,1.02,6197
1126785,2026-05-31,0.98,6197
1108251,2026-05-31,0.98,6197
1129822,2026-05-31,0.93,6197
1129850,2026-05-31,0.93,6197
1130379,2026-05-31,0.93,6197
1129852,2026-05-31,0.93,6197
1129851,2026-05-31,0.93,6197
1130381,2026-05-31,0.92,6197
1130385,2026-05-31,0.83,6197
1130390,2026-05-31,0.83,6197
1130391,2026-05-31,0.66,6197
1130032,2026-05-31,0.64,6197
1100612,2026-05-31,0.56,6197
1129307,2026-05-31,0.49,6197
1132649,2026-05-31,0.46,6197
1129849,2026-05-31,0.45,6197
1130587,2026-05-31,0.40,6197
1130017,2026-05-31,0.28,6197
1130392,2026-05-31,0.26,6197
1125267,2026-05-31,0.25,6197
1126937,2026-05-31,0.21,6197
1129571,2026-05-31,0.13,6197
1115780,2026-05-31,0.01,6197
1123676,2026-05-31,4.43,6197
1117997,2026-05-31,4.02,6197
1121563,2026-05-31,2.83,6197
1118015,2026-05-31,2.28,6197
1126009,2026-05-31,2.27,6197
1085743,2026-05-31,1.93,6197
1134500,2026-05-31,1.91,6197
1121567,2026-05-31,1.90,6197
1115449,2026-05-31,1.90,6197
1127225,2026-05-31,1.89,6197
1127240,2026-05-31,1.89,6197
1124008,2026-05-31,0.94,6197
1133437,2026-05-31,0.90,6197
1130757,2026-05-31,0.75,6197
1117765,2026-05-31,0.38,6197
1090476,2026-05-31,0.18,6197
1088015,2026-05-31,0.04,6197
1132471,2026-05-31,3.61,6197
1132466,2026-05-31,3.61,6197
1132468,2026-05-31,1.80,6197
1133103,2026-05-31,1.80,6197
1112391,2026-05-31,99.26,46941
1130514,2026-05-31,68.35,35459
1127996,2026-05-31,19.23,35459
1134204,2026-05-31,9.17,35459
1124637,2026-05-31,1.02,35459
